account_id,campaign_id,creative_id,date,impressions_id,in_view_time 
1394715413038429191,320,33548,2017-04-02,65824606,29983
3429208351226365161,320,33548,2017-04-01,82268913,
6860920708974184340,320,33548,2017-04-01,9038854,155
4756360776804397256,320,33548,2017-04-02,926314575152,22188
8155102720950425670,320,33548,2017-04-02,87378529,20
6946678887079594170,320,33548,2017-04-02,60014940,11772
5979544841861674713,320,33548,2017-04-02,15412699,20
6138179123435503820,320,33548,2017-04-01,12554575,
4741955263156107321,320,33548,2017-04-01,90486780,
1835740566398545425,320,33548,2017-04-01,4823706,19406
3044777038966492661,320,33548,2017-04-01,93035577,
5418439330353385653,320,33548,2017-04-01,343373,127
75563036134437988,320,33548,2017-04-01,51323663,5435
8815589634243140913,320,33548,2017-04-01,43848512,15174
8167999050502122705,320,33548,2017-04-01,13816068,10056
3461075665008931854,320,33548,2017-04-01,54941337,22387
1752941464472702716,320,33548,2017-04-02,89574070039,14800
7631334452608978420,320,33548,2017-04-01,61443271,15616
7757020055349843378,320,33548,2017-04-01,18331879,73
387361892947603234,320,33548,2017-04-01,19451290,33
7881715187989188262,320,33548,2017-04-01,29412126,30602
2174477631881785570,320,33548,2017-04-01,86576830,14806
5834864301538412222,320,33548,2017-04-01,83364319,30736
1442896095452939551,320,33548,2017-03-31,747578,3833
4635683946819217035,320,33548,2017-04-01,26109599,
962518678702375277,320,33548,2017-04-01,95236530,16433
6382246439961038862,320,33548,2017-04-01,34796755,0
7713514901382071566,320,33548,2017-04-01,30135325,30939
1602276492980684169,320,33548,2017-04-01,87349185,3726
8899598965928156769,320,33548,2017-04-01,96875213,0
2931152578557722212,320,33548,2017-04-02,70324768,7470
5053022790080687903,320,33548,2017-04-01,14695902,15088
1374702807199760666,320,33548,2017-04-02,61133654,7439
1540841161957415093,320,33548,2017-04-02,9537500,22674
5674114325599551770,320,33548,2017-04-01,9078799,13558
3621236373980133713,320,33548,2017-04-01,32238877,16041
3259105710744193729,320,33548,2017-04-01,76113640,3816
7418914184731344645,320,33548,2017-04-01,79387000,10158
94171144169035911,320,33548,2017-04-01,63281171,294
4209091450519952220,320,33548,2017-04-01,81299798,10
2582214780809518183,320,33548,2017-04-02,56682989,63
476342420828047212,320,33548,2017-04-02,57600913,30097
7510657366351034594,320,33548,2017-04-01,98315082,
4602860495864676615,320,33548,2017-04-01,51109771,18174
5431782620028055850,320,33548,2017-04-01,44523636,4248
5171108324626269595,320,33548,2017-04-02,75974526,16167
3672926387631506552,320,33548,2017-04-01,55523339,13488
8914116669798997639,320,33548,2017-04-02,20722367,
4054323583313572570,320,33548,2017-04-02,890470292547,2
8022115627399014437,320,33548,2017-04-01,569198031784,3388
133179441837704470,320,33548,2017-04-01,44190509,89
1029360461925122857,320,33548,2017-04-01,20921808,28
5113850217681497747,320,33548,2017-04-02,67648282,22492
1432423481957761547,320,33548,2017-04-02,53187164,15337
408538769258874864,320,33548,2017-04-01,23855700,4177
7844542646148456172,320,33548,2017-04-02,91032873,36
3432041079126545195,320,33548,2017-04-01,97064058,11589
4342690310147230926,320,33548,2017-04-02,9275229,29912
6590880260391068571,320,33548,2017-04-02,41358270,3754
8901546423641582627,320,33548,2017-04-01,71670047,82
7785849159213209954,320,33548,2017-04-01,94683987,29938
748387822764524077,320,33548,2017-04-01,18569750,29969
9195762863070502770,320,33548,2017-04-02,40679123,
5072422286771748646,320,33548,2017-04-01,16656449,15186
7161174937902279225,320,33548,2017-04-02,15476944,23303
6297147471878196845,320,33548,2017-04-01,61389208,16121
4043746897159694679,320,33548,2017-04-02,44676448,14969
3711436322934007753,320,33548,2017-04-01,79725059,6037
2010316912712402746,320,33548,2017-04-02,767997,30084
7611547388010222899,320,33548,2017-04-01,33926352,389
5880338015113380493,320,33548,2017-04-02,20104520,8190
1618472095924420736,320,33548,2017-04-01,61193715,0
2853185284400902793,320,33548,2017-04-02,87031571,30032
231936572427983916,320,33548,2017-04-01,986087662871,
1895237626169333032,320,33548,2017-04-01,765903722609,
5074100222120128603,320,33548,2017-04-02,61042707,22693
5941351906194995509,320,33548,2017-04-02,90139597,
8308020201402142545,320,33548,2017-04-02,80505550,29966
6354232336070476706,320,33548,2017-04-01,543300096251,
5594262263417579836,320,33548,2017-04-02,37447739,11593
370512218159709268,320,33548,2017-04-01,63238127,
5713490608596273372,320,33548,2017-04-02,9093501,39
182601623936998505,320,33548,2017-04-01,230188132043,14763
4858835935296351548,320,33548,2017-04-02,63189233,30102
3825564956646632972,320,33548,2017-04-02,61555532,7589
4191333293838651493,320,33548,2017-04-01,23960299,162
2012310762038310839,320,33548,2017-04-02,51108041,
8900357050788769462,320,33548,2017-04-01,64420161,30370
5649005754021743343,320,33548,2017-04-01,87831862,14324
7844542646148456172,320,33548,2017-04-01,48095763,14940
1905534231825803310,320,33548,2017-04-01,67247097,14472
4134374925556931064,320,33548,2017-04-01,34896954,15471
4553016924519806138,320,33548,2017-04-01,39086073,7574
6763592357263682844,320,33548,2017-04-01,22218194,29989
6563835921039205724,320,33548,2017-04-02,8083416,31487
3874010370054275083,320,33548,2017-04-02,20269045,15068
7845077072636044487,320,33548,2017-03-31,528849962308,10782
2733379487843896842,320,33548,2017-04-01,2974766,15028
6370326041644563055,320,33548,2017-04-02,38575887,
1222044312888970452,320,33548,2017-04-01,51779860,
1218464780093017580,320,33548,2017-04-02,68936173,7589
3062818047304915852,320,33548,2017-04-01,78716638,16167
5238305210933010322,320,33548,2017-04-01,61142570,32910
4987887714658604652,320,33548,2017-04-02,7566098,166
6929660365513513312,320,33548,2017-04-02,61361302,9132
4641879500979305510,320,33548,2017-04-02,99038202,3965
5640053583664179232,320,33548,2017-04-01,70837340,15175
5043620522023517787,320,33548,2017-04-01,41555545,11039
6095069412087738736,320,33548,2017-04-01,531547807298,22124
741107003045494540,320,33548,2017-04-01,34603779,52
5751557313849035677,320,33548,2017-04-02,30471371,21879
5622860695638591565,320,33548,2017-04-02,568922,15018
33020989488900708,320,33548,2017-04-02,84039846,22994
3005604618085089870,320,33548,2017-04-01,46816442,9561
4101111365069185793,320,33548,2017-04-01,7845447,15112
5739764186867471563,320,33548,2017-04-01,40317096,17346
6475601200649235173,320,33548,2017-04-01,83416000,261
2353268180342817018,320,33548,2017-04-01,31969210,15022
1108632357665246072,320,33548,2017-04-01,51383435,
7939371434364233410,320,33548,2017-04-02,55824072,11498
5327008933144052490,320,33548,2017-04-01,36415192,0
1638791386888680492,320,33548,2017-04-02,17836852,36
7407714226563472278,320,33548,2017-04-02,93136427,15213
637681877330260677,320,33548,2017-03-31,72227106,11971
4469761969620016511,320,33548,2017-04-02,86143327,223
241275636369458536,320,33548,2017-03-31,30141660,7547
3095947488282001721,320,33548,2017-04-01,628275603703,
1777549483906563932,320,33548,2017-04-02,44659034,16328
3259105710744193729,320,33548,2017-04-02,1449016,15383
8485778045091516466,320,33548,2017-04-02,40227184,112
7100311180129463239,320,33548,2017-04-01,76291425,25
3264864343306663376,320,33548,2017-04-01,31875097,29369
2453451869091537895,320,33548,2017-04-01,60230133,
9191623414002386351,320,33548,2017-04-01,40359049,74
2792571675303521130,320,33548,2017-04-02,72729689,15874
5399096460786117315,320,33548,2017-04-02,44806802,15061
3353538584095621827,320,33548,2017-04-01,36180554,0
6021322238487801560,320,33548,2017-04-01,92799395,16099
5709851472186867689,320,33548,2017-04-01,58118600,
230336531579718816,320,33548,2017-04-02,85558236,
6475658382520442240,320,33548,2017-04-01,94209924,148
1223803233234634019,320,33548,2017-04-01,41175730,400
3188761331555181258,320,33548,2017-04-02,87333280,11204
6087785536369940284,320,33548,2017-04-02,78299293,31779
71836111475648132,320,33548,2017-04-01,41496076,18362
4396435689654710988,320,33548,2017-04-01,641430143696,32877
9075989278626720757,320,33548,2017-04-01,21818709,3775
4939890668784677856,320,33548,2017-04-01,60389483,
397418888863617334,320,33548,2017-04-01,11363900,16173
4643039185092750216,320,33548,2017-04-01,66905423,25277
8941579847218448874,320,33548,2017-04-02,55693984,11504
4924964965056679088,320,33548,2017-04-01,43441540,
6387414676371398472,320,33548,2017-04-01,97715838,15277
781398857282924598,320,33548,2017-04-01,77209696,15773
856080975171118837,320,33548,2017-04-01,26850498,0
3702626072773920172,320,33548,2017-04-01,59389952,
9200372083111067534,320,33548,2017-04-02,62411958,7838
7452791184063935722,320,33548,2017-04-02,549292215410,81
6248081298625629273,320,33548,2017-04-01,950124616108,
1522495272663084292,320,33548,2017-04-02,55621692,278
3888562643347204592,320,33548,2017-04-02,46347610,17929
573993124012352296,320,33548,2017-04-02,45800267,213
141643711505762635,320,33548,2017-04-01,61479689,62
310328110496836028,320,33548,2017-04-01,46102579,316
2715752364270090163,320,33548,2017-04-02,67593760,
4006365379042160972,320,33548,2017-04-01,20247882,
3615162813373730235,320,33548,2017-04-01,197217977360,12
4941407956706620888,320,33548,2017-04-01,49252248,18579
6047221262449088521,320,33548,2017-04-02,68288247,0
1439995806642982090,320,33548,2017-04-02,26492726,65
746536861948226264,320,33548,2017-04-01,81949006,11125
871875583528467101,320,33548,2017-04-01,13155435,7486
444084036301408041,320,33548,2017-04-01,527688497897,29364
2290547253664599435,320,33548,2017-04-02,89234304,14792
6006237960848776617,320,33548,2017-04-02,8280529,3753
7980003813811057415,320,33548,2017-04-02,36132524,8447
2981563951895047705,320,33548,2017-04-01,72602928,22787
1116037378387345331,320,33548,2017-04-02,43621055,0
4638011700191504547,320,33548,2017-04-01,53380569,13491
2984610009405874940,320,33548,2017-04-01,30826249,42
3248261009295817922,320,33548,2017-04-02,6538654,7888
1429957661791559420,320,33548,2017-04-01,2251713,
2407259642910911553,320,33548,2017-04-01,25093014,29
2727362138921123458,320,33548,2017-04-02,290811236149,0
4422644886722387996,320,33548,2017-04-01,9024044,3219
6678115560155837313,320,33548,2017-04-01,24835655,
3417902554719552098,320,33548,2017-04-01,532329922494,10775
6528029946699070464,320,33548,2017-04-02,87946415,
2116867005330243955,320,33548,2017-04-01,18587377,15228
6853099996857153922,320,33548,2017-04-01,11101913,22
1198807231778658562,320,33548,2017-04-01,85219208,
2353834210980995887,320,33548,2017-04-01,99014049,81
3334365630101782329,320,33548,2017-04-02,45788613,502
2978121012391845330,320,33548,2017-04-02,72195165,30784
297455968166678870,320,33548,2017-04-01,85017402,7837
6841871447714113797,320,33548,2017-04-02,23505208,6949
4335581336680071458,320,33548,2017-04-01,55572640,279
8674207645472673284,320,33548,2017-04-01,6184390,
2745408246006065835,320,33548,2017-04-02,902534241091,
6324613893585178806,320,33548,2017-04-02,3303942,7585
856512015679093069,320,33548,2017-04-01,8092207,41
2248790741030528943,320,33548,2017-04-02,68064996,
5703008120729959758,320,33548,2017-04-02,37368728,
3060324604016843027,320,33548,2017-04-01,80929757407,31559
1862069748499293886,320,33548,2017-04-02,32246852,409
4404106473552095921,320,33548,2017-04-02,13094895,40
101984290080382421,320,33548,2017-04-01,49573208,
6946294667276728662,320,33548,2017-04-01,27785940,7805
4027845757679894736,320,33548,2017-04-01,4748159,7728
7297883484399255498,320,33548,2017-04-02,13519002,24576
5693770400641453665,320,33548,2017-04-01,92616265,11408
334006750850430743,320,33548,2017-04-02,50345173,1541
5671852384433013045,320,33548,2017-04-01,73506851,
2904143220655113837,320,33548,2017-04-01,61142884,
6551196057677144380,320,33548,2017-04-01,456723230335,4751
1300425782506675144,320,33548,2017-04-01,97318744,11330
5133880621926102799,320,33548,2017-04-01,10222079,7916
3031783570595037491,320,33548,2017-04-01,16664305,0
4462471842653428769,320,33548,2017-04-01,50249793,7781
3328220524740808931,320,33548,2017-04-01,56914134,
639849203195633556,320,33548,2017-04-01,85026940,13278
406178433164758847,320,33548,2017-04-02,66762084,11595
5882050924430647138,320,33548,2017-04-01,29191195400,7774
2734986226450713977,320,33548,2017-04-02,40430244,55
3390173254482748779,320,33548,2017-04-01,90565928,15258
1936431614989262704,320,33548,2017-04-02,5907454,15074
3221484278744128374,320,33548,2017-04-02,40232250,30600
589744001394271382,320,33548,2017-04-01,741424103695,
3624292733933199368,320,33548,2017-04-01,97720395,15163
7430014136330010980,320,33548,2017-04-01,48392106,104
2554823173602254428,320,33548,2017-04-01,39656840,
2838200541736532667,320,33548,2017-04-01,14475822,15316
5980917849985061198,320,33548,2017-04-01,83671256,
2551899544121957678,320,33548,2017-04-01,14121111,
3270967900517703774,320,33548,2017-04-01,2524898,30767
353869294979694344,320,33548,2017-04-01,10330712,8196
3345430357773786272,320,33548,2017-04-02,8862270,10919
3197879244894780881,320,33548,2017-03-31,385431215366,7368
6848569445167019235,320,33548,2017-04-02,93736692,
2995728777984745006,320,33548,2017-04-01,21032572,0
5369903730850137953,320,33548,2017-04-02,23052863,17066
603831509023527507,320,33548,2017-04-01,96802187,29822
1233380144415292425,320,33548,2017-04-02,994490053188,
3328220524740808931,320,33548,2017-04-01,56914134,22
2206930705354432265,320,33548,2017-04-01,71590064,11305
8427936212557345806,320,33548,2017-04-01,84301024,16048
4763809652278709748,320,33548,2017-04-01,42667691,220
226517878727352209,320,33548,2017-04-01,15342349,7714
1229272457224173000,320,33548,2017-04-02,803144016148,29760
6647424219242938383,320,33548,2017-04-01,77423525,29969
2453451869091537895,320,33548,2017-04-01,60230133,3690
8566822552635018208,320,33548,2017-04-02,9590610,14893
6179327244473065081,320,33548,2017-04-01,89562969,9237
3178707480921347506,320,33548,2017-04-02,33916900,7965
3619417560408235283,320,33548,2017-04-01,44874115,877
1010961104007140904,320,33548,2017-04-01,13589766,12529
6551370519301378047,320,33548,2017-04-01,25035387,11721
3537773687717131148,320,33548,2017-04-01,70974471,4646
8643387871237917887,320,33548,2017-04-02,75949328,34
2135092992281757213,320,33548,2017-04-01,55808950,4159
28727073745385350,320,33548,2017-04-02,12154032,15111
4288111028626517377,320,33548,2017-04-02,87313609,
1468672087446960503,320,33548,2017-04-01,56539048,
4650826223660972927,320,33548,2017-04-01,5063734,
7901766115960487138,320,33548,2017-04-02,56628546,
8036516196439916651,320,33548,2017-04-02,14065726,22908
4071514686661111106,320,33548,2017-04-01,44645386,0
5124010068243236799,320,33548,2017-04-02,41416076,15368
21213734875445402,320,33548,2017-03-31,62505112,11906
4249386374784704523,320,33548,2017-04-02,38996854,111
8659946341485379107,320,33548,2017-04-01,21380529,15631
7279001964666940578,320,33548,2017-04-01,33464027,3946
7464393622616959234,320,33548,2017-04-02,59420540,7575
494136837696317786,320,33548,2017-04-02,43013565,95
7788809532836936229,320,33548,2017-04-01,913700630556,7383
6366526769787662753,320,33548,2017-04-01,574024688762,8
5285881270433648515,320,33548,2017-04-02,23403173,22668
4177394894228299428,320,33548,2017-04-01,3239811,15010
7790731475922395575,320,33548,2017-04-01,62012536,713
2232453522674337223,320,33548,2017-04-02,97491867,
4711587388170841842,320,33548,2017-04-01,60265019,29838
7379838585332002083,320,33548,2017-04-01,795782813927,3756
1301087701463835195,320,33548,2017-04-01,59366999,14868
7580777022994536676,320,33548,2017-04-02,80683082,
2224769107794924955,320,33548,2017-04-01,36572392,29854
1258550672239518266,320,33548,2017-04-01,44142182,
6178047435758421180,320,33548,2017-04-01,86045396,17062
906839094813584449,320,33548,2017-04-01,44644132,7549
1677450078189088539,320,33548,2017-04-01,51061269,
6751912889677097935,320,33548,2017-04-02,13164946,7497
1404706781731740018,320,33548,2017-04-02,18527257,
664601894825850171,320,33548,2017-04-01,81924133,3978
4844213509456548412,320,33548,2017-04-02,48599793,0
2395791018328095899,320,33548,2017-04-02,588491035315,14782
8477862044202368962,320,33548,2017-04-02,39285684,0
1568859234249277023,320,33548,2017-04-01,84831575,22766
1860686300067263673,320,33548,2017-03-31,187666595561,16516
6708513990447037093,320,33548,2017-04-01,71728021,0
2026403856561973330,320,33548,2017-04-01,63449656,0
2690296625592039854,320,33548,2017-04-02,5640351,23211
8995752631930988140,320,33548,2017-04-02,34712250,1090
8994354482481186950,320,33548,2017-04-01,24840744,5320
7451425490072063031,320,33548,2017-03-31,317872802288,
6889979537653310602,320,33548,2017-04-01,99972185,3897
6773650344701049428,320,33548,2017-04-02,33823615,
8860813289679168111,320,33548,2017-04-01,96595978,22581
833354326477385778,320,33548,2017-04-02,80570468,
8293680145342564287,320,33548,2017-04-02,74445579,29882
1031196761305060602,320,33548,2017-04-01,44275311,17838
3761407390965491064,320,33548,2017-04-01,289921840714,5749
3881396451018382977,320,33548,2017-04-01,709641333855,14574
1467995814593396553,320,33548,2017-04-01,88705614,32625
6867522802795603392,320,33548,2017-04-02,20396253,76
2276225624478254968,320,33548,2017-04-02,26966874,53
4227303186525639908,320,33548,2017-04-01,64321323,198
7957173584234671111,320,33548,2017-04-01,489791429597,
5890490028061438708,320,33548,2017-04-01,27398300,15528
830265222995137209,320,33548,2017-04-01,99412315,7991
7455523009434213140,320,33548,2017-04-01,6828524,30119
7671646147296817925,320,33548,2017-04-02,29022997,26
3963384060183272730,320,33548,2017-04-02,79150292,14870
2814110934782181369,320,33548,2017-04-02,63055653,15058
7385821963073156102,320,33548,2017-04-01,83040929,
7631334452608978420,320,33548,2017-04-02,28533659,16995
7127362399030307273,320,33548,2017-03-31,98752370,7393
7780167983818536562,320,33548,2017-04-01,84179638,7316
8800881481760619457,320,33548,2017-04-02,51525100,4860
2138278160691624816,320,33548,2017-03-31,3411728,15282
8515754135357543538,320,33548,2017-04-01,23888015,
4013441676253894353,320,33548,2017-04-01,31112005,15494
7854236036555100810,320,33548,2017-04-01,42056382,
8635604323317313356,320,33548,2017-04-01,82097380,14950
7937213730250262909,320,33548,2017-04-02,40556731,
9033042657868316075,320,33548,2017-04-01,10211151,
1817101842825733578,320,33548,2017-04-01,70862092,8049
1987623708236538265,320,33548,2017-04-02,351536423058,14752
2011268198420311944,320,33548,2017-04-01,59287373,22542
5585240368828343022,320,33548,2017-04-02,98477738,215
5941351906194995509,320,33548,2017-04-01,78864000,3804
75563036134437988,320,33548,2017-04-02,26260648,605
4222278644193780711,320,33548,2017-04-01,24405814,30673
7839224979419142039,320,33548,2017-04-01,26182756,3916
4294028614085897481,320,33548,2017-04-01,47983089,7521
9080368885143213808,320,33548,2017-04-02,31736819,12285
6769687715141234436,320,33548,2017-04-02,1295737050,8425
3910769883203268632,320,33548,2017-04-01,797477961503,
1031677646870542855,320,33548,2017-04-01,5952213,14248
3392377587732390513,320,33548,2017-04-02,9553064,4159
4733501730165948851,320,33548,2017-04-01,62188567,36294
896365140457055654,320,33548,2017-04-01,94187856,
6111428535845358374,320,33548,2017-04-01,92974564,108
1198807231778658562,320,33548,2017-04-01,4963982,
6914839297023505591,320,33548,2017-04-01,9467906,
3034517985961503963,320,33548,2017-04-02,88393861,11190
3611142380689354210,320,33548,2017-04-01,163757442685,0
3480877108822283054,320,33548,2017-04-02,58010156,18203
7471963324510053960,320,33548,2017-04-02,88318834,17999
8657571567989401870,320,33548,2017-04-02,92801496,
4058584174960092136,320,33548,2017-04-02,73670383,22737
4806811408061225332,320,33548,2017-04-01,511947826270,4411
4455278574809162267,320,33548,2017-04-01,12727880,31104
3412054105683450704,320,33548,2017-04-02,40838024,
4357581868565103933,320,33548,2017-04-01,67943527,0
99709996672766368,320,33548,2017-04-02,87045054,
4147428302316720628,320,33548,2017-04-01,65806944,7625
2405642036604031128,320,33548,2017-04-01,53848978,
5592144461508768974,320,33548,2017-04-01,64339488,15316
6245559859489679707,320,33548,2017-04-02,2330607,11243
1353842075286132813,320,33548,2017-04-01,28187926,6204
3858504171401211092,320,33548,2017-04-01,8996199,11936
1544708044940732451,320,33548,2017-04-01,996683186309,0
2635049644667604221,320,33548,2017-04-01,587172717088,4
951762634532780914,320,33548,2017-04-01,75599243,15904
4722557797551656253,320,33548,2017-04-01,57560812,65
6833876400724575153,320,33548,2017-04-01,11583721,7541
8013670108867151264,320,33548,2017-04-01,5403755,
5590271806554588662,320,33548,2017-04-01,421210732775,16
6285002022655643870,320,33548,2017-04-01,24894162,3888
5972664550140221784,320,33548,2017-04-01,53787493,24
1108846067864587907,320,33548,2017-04-02,74404827,29826
3390173254482748779,320,33548,2017-04-01,90565928,30155
9033830287670507642,320,33548,2017-04-01,43388432,14843
2095933338142481062,320,33548,2017-04-02,55386261,0
6758612206941317182,320,33548,2017-04-01,63530295,15171
2608385433878016176,320,33548,2017-04-02,96077738,7731
6699657380633111368,320,33548,2017-04-01,24619618,121
2282931969368172169,320,33548,2017-04-01,46577927,32021
3049991578926407459,320,33548,2017-04-01,51827964,22748
7164384155363403973,320,33548,2017-04-02,83955080,3989
7654702749804391609,320,33548,2017-04-01,657637207996,7986
6785933784931860504,320,33548,2017-04-01,903576700198,1020
3068475324296897649,320,33548,2017-04-02,63664882,7946
2246030947548216975,320,33548,2017-04-02,40379052,17872
4116988230031196514,320,33548,2017-04-02,17657277,7035
2426289541215213020,320,33548,2017-04-01,59045126,11802
5980917849985061198,320,33548,2017-04-02,28672602,
7524603127015631768,320,33548,2017-04-01,90030508,
5039336441555728647,320,33548,2017-04-01,96385460,
1536754684523520658,320,33548,2017-04-01,33282160,31
1604578205424558611,320,33548,2017-04-01,89294527,7347
2677131296544261734,320,33548,2017-04-02,79152295,5741
2815405929940263396,320,33548,2017-04-01,43967225,
2287635603287505602,320,33548,2017-04-01,34978866,11514
2715752364270090163,320,33548,2017-04-02,67593760,81
1923318176263966091,320,33548,2017-04-01,35588801,3954
4418606593936687375,320,33548,2017-04-01,40692177,359
8716266994516846894,320,33548,2017-04-01,876626156961,
5495995286789943931,320,33548,2017-04-01,70593134,0
3144003703150275128,320,33548,2017-04-01,333670487441,29532
460149522773336234,320,33548,2017-04-02,67088261,85
309416760921417534,320,33548,2017-04-01,684067051664,22386
323746999069405783,320,33548,2017-04-01,64881679,22045
449817163296892716,320,33548,2017-04-01,84265818,3782
3735985239345726075,320,33548,2017-04-01,89978716,7482
6975976916200738775,320,33548,2017-04-01,83832474,
6963178142630465148,320,33548,2017-04-01,420186906681,
6121164509746827906,320,33548,2017-04-01,63731469,
1255437020027705168,320,33548,2017-04-01,81170237,15447
5461355719735021543,320,33548,2017-04-01,83700678,
5938305599898095439,320,33548,2017-04-01,33161644,11995
7043348685204612833,320,33548,2017-04-02,58678601,22956
1137483555424174285,320,33548,2017-04-02,15182757,14
8941579847218448874,320,33548,2017-04-01,21802881,28686
1219565789172026012,320,33548,2017-04-02,37307165,
2089347442248426780,320,33548,2017-04-02,85143041,22641
820513119547193912,320,33548,2017-04-02,32324650,15379
2792571675303521130,320,33548,2017-04-02,72729689,
7768045990573078394,320,33548,2017-04-01,39453635,15201
4469761969620016511,320,33548,2017-04-01,7451347,16992
801693870197022526,320,33548,2017-04-01,91005353,10435
4858275089138673565,320,33548,2017-03-31,98864664,15759
5404779036572815550,320,33548,2017-04-02,44498926,
1285573436297982662,320,33548,2017-04-02,590957799331,29546
4164798155808773689,320,33548,2017-04-01,48920324,
215170788859505137,320,33548,2017-03-31,46361425,30418
1772796553649542347,320,33548,2017-04-01,10918956,11311
7599168464773723768,320,33548,2017-04-01,88699545765,3773
6303556733094375174,320,33548,2017-04-02,75954328,16220
8417704460608010376,320,33548,2017-04-01,40444161,22442
1648190210221195945,320,33548,2017-04-01,86224771,3780
2800333782483871713,320,33548,2017-04-01,89891596,3705
239932888002853380,320,33548,2017-04-02,77990648,21848
804527685570840993,320,33548,2017-04-02,84661508,4197
7737345398349391175,320,33548,2017-04-01,17428807,18581
3256198757615650101,320,33548,2017-04-01,36654855,
3012385871044185142,320,33548,2017-04-01,27075976,11247
3919662167764201337,320,33548,2017-04-01,60802296,13995
854239541187851295,320,33548,2017-04-02,78722622,30373
7854523019803432320,320,33548,2017-04-01,89728529,9153
2757198884593321419,320,33548,2017-04-01,94261280,11385
3226634569499842256,320,33548,2017-04-02,50096644,
4067230995557204568,320,33548,2017-04-01,19011917,15987
2980097660286767039,320,33548,2017-04-02,45943078,3391
6146069589896243070,320,33548,2017-04-02,53255440,8594
9020934393367986355,320,33548,2017-04-01,18681585,7631
4160903239410013683,320,33548,2017-04-02,20106691,29947
8458041181224009686,320,33548,2017-04-02,35639695,7455
372242385847107176,320,33548,2017-04-02,20058919,
8345824190703167088,320,33548,2017-04-01,95183102,
4815892641317805400,320,33548,2017-04-01,96901388,23338
2223673418650860782,320,33548,2017-04-01,8344663,30
7306734445924920480,320,33548,2017-04-02,78132153,19015
1544192140063313165,320,33548,2017-04-01,45912923,7489
6026555162059415662,320,33548,2017-04-01,48489745,5385
4727335207100988321,320,33548,2017-04-01,61540755,542
3695318990460156926,320,33548,2017-04-01,36719768075,8502
4644594519370439548,320,33548,2017-04-01,75099350,322
2312986846786874437,320,33548,2017-04-01,82870852,7797
3049991578926407459,320,33548,2017-04-01,998099,3875
297455968166678870,320,33548,2017-04-02,34578032,
2829058695094206851,320,33548,2017-04-01,330658277987,14234
7142992929153283536,320,33548,2017-04-02,34071875,448
7476894202117677535,320,33548,2017-04-02,401043193244,7785
2480222924572067018,320,33548,2017-04-01,54378951,8855
5880252955306355958,320,33548,2017-04-01,15763369,
3629894548276643307,320,33548,2017-04-01,70566953,15666
5459544079274429651,320,33548,2017-04-02,98727325,0
3137009164380840374,320,33548,2017-04-01,22489757,7689
5036595486335743612,320,33548,2017-04-01,30929569,22935
7968126038435603609,320,33548,2017-04-02,47858955,0
9033042657868316075,320,33548,2017-04-01,21674972,23060
1867371587514923294,320,33548,2017-04-01,99121801,7723
6330816314547831674,320,33548,2017-04-01,88604695,
6868723461260901566,320,33548,2017-04-01,56594946,14921
4915341749040344143,320,33548,2017-04-01,3553218,4004
372242385847107176,320,33548,2017-04-02,20058919,22636
9210344066907335178,320,33548,2017-04-01,97003121,30065
3251654933613433902,320,33548,2017-04-01,4662657,22641
3713831628471362266,320,33548,2017-04-02,11391891,7518
80473768580440818,320,33548,2017-04-01,11851261,15064
2088099578703354337,320,33548,2017-04-02,36896001,7080
4593346682709654325,320,33548,2017-04-01,29970362,
8537733192792875609,320,33548,2017-04-02,75074419,30173
6147779861086380522,320,33548,2017-04-01,33871606,164
3672636036308914998,320,33548,2017-04-01,33960924,
8682732640502563169,320,33548,2017-04-01,81741410,7464
3910769883203268632,320,33548,2017-04-01,797477961503,2178
3783172915403315905,320,33548,2017-04-01,94011222,7576
7732424055709592119,320,33548,2017-04-01,759823503756,4
8510759054164925091,320,33548,2017-04-01,76289855,4181
6925558618601323353,320,33548,2017-04-01,38214124,73
1777549483906563932,320,33548,2017-04-02,21641457,31389
5007927486393940472,320,33548,2017-04-01,52582065,4769
5202157943636666512,320,33548,2017-04-01,706838174706,22888
5674327582515466100,320,33548,2017-04-01,10606429,3985
3205223864402172269,320,33548,2017-04-01,12276833,23494
7356932677218258974,320,33548,2017-04-01,97689212,20702
3365614528561601882,320,33548,2017-04-01,84206288,28599
1985041376799966645,320,33548,2017-04-01,85441406,22945
4975181637250753202,320,33548,2017-04-01,603366918961,
4707838503541510602,320,33548,2017-04-01,31376203,
7571135265593617318,320,33548,2017-04-02,10243020,
5763965481353070187,320,33548,2017-04-01,86744155,11415
2729798386815000636,320,33548,2017-04-01,2164409,11455
2291309990876300797,320,33548,2017-04-01,73256960,7887
6607025653542106670,320,33548,2017-04-02,71053076,15393
2106217156509615921,320,33548,2017-04-01,94576777,
6435396535989837598,320,33548,2017-04-02,57732788,8191
1034591902265287154,320,33548,2017-04-01,659331566619,
3205223864402172269,320,33548,2017-04-01,12276833,16096
7768045990573078394,320,33548,2017-04-01,39453635,
1353182745789423805,320,33548,2017-04-02,543480033851,9
6438843042867400984,320,33548,2017-04-01,47680928,68
9062626799637674227,320,33548,2017-04-01,39235452,22780
6877973616199793202,320,33548,2017-04-01,15626452,
1536359540761053595,320,33548,2017-04-01,22466422,459
2959163570211375335,320,33548,2017-04-02,24055229,
653029742337564339,320,33548,2017-04-01,55171867,30060
471974406735754852,320,33548,2017-04-01,84134659,3808
